// Sistema de Informações Hidrológicas
// Versão Web 3.0
// © 2013 Agência Nacional de Águas (ANA)
//
// NivelConsistencia: 1 = Bruto, 2 = Consistido
// TipoMedicaoChuvas: 1 = Pluviômetro, 2 = Pluviógrafo, 3 = Data logger
// Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Acumulado
//
// Restrições da consulta:
//	Código da Estação:00835030
//


EstacaoCodigo;NivelConsistencia;Data;TipoMedicaoChuvas;Maxima;Total;DiaMaxima;NumDiasDeChuva;MaximaStatus;TotalStatus;NumDiasDeChuvaStatus;TotalAnual;TotalAnualStatus;Chuva01;Chuva02;Chuva03;Chuva04;Chuva05;Chuva06;Chuva07;Chuva08;Chuva09;Chuva10;Chuva11;Chuva12;Chuva13;Chuva14;Chuva15;Chuva16;Chuva17;Chuva18;Chuva19;Chuva20;Chuva21;Chuva22;Chuva23;Chuva24;Chuva25;Chuva26;Chuva27;Chuva28;Chuva29;Chuva30;Chuva31;Chuva01Status;Chuva02Status;Chuva03Status;Chuva04Status;Chuva05Status;Chuva06Status;Chuva07Status;Chuva08Status;Chuva09Status;Chuva10Status;Chuva11Status;Chuva12Status;Chuva13Status;Chuva14Status;Chuva15Status;Chuva16Status;Chuva17Status;Chuva18Status;Chuva19Status;Chuva20Status;Chuva21Status;Chuva22Status;Chuva23Status;Chuva24Status;Chuva25Status;Chuva26Status;Chuva27Status;Chuva28Status;Chuva29Status;Chuva30Status;Chuva31Status;
00835030;1;1940-02-01;1;30,5;71,8;28;9;1;1;0;626,2;1;0;0;0;3,2;0,5;0;0;0,1;0;0;0,1;1,2;22,3;0;0;0;0;0;0;0;0;0;0;0,9;0;0;13;30,5;0;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;
00835030;1;1940-03-01;1;47,9;84,7;27;17;1;1;0;626,2;1;2;0,1;0;0;0;1,9;1,1;1,7;0;0;5,2;4,7;0;0,3;0;0;1,1;1,6;0,1;1,9;0;0;0;0,9;2,5;0,2;47,9;11,5;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00835030;1;1940-04-01;1;24,5;48,4;14;9;1;1;0;626,2;1;1,1;0;1,8;0;0;0;0;0,7;0,2;0;12,2;0;0;24,5;0;0;0;0;0;0;0;5,9;0;0;0;0;1,9;0,1;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
00835030;1;1940-05-01;1;114,2;204,8;1;19;1;1;0;626,2;1;114,2;2;0;0,1;1,6;5;0;0;0;0;6,9;0;0;0;0;0,4;0,1;0;0,9;0,1;1,7;11,6;1,8;8;21,1;4,7;1,6;0,9;22,1;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00835030;1;1940-06-01;1;8;24,1;10;10;1;1;0;626,2;1;0;0;0;0;0,1;0;0,2;0,7;0;8;1,9;6,2;0;0;0;0;0;0;0;0;0,3;0;5;0;0;0;0;0,1;0;1,6;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
00835030;1;1940-07-01;1;21,2;32,5;28;10;1;1;0;626,2;1;0;0;0;0;1,6;0;0;0;0;0,2;0;0;0;0;0,1;0;0,1;0;6,1;0;0;0,3;0;0;0,1;0,7;2,1;21,2;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00835030;1;1940-08-01;1;13,5;35;31;9;1;1;0;626,2;1;0;0;0;0;0;1,9;0,1;0;0;0,2;0;6,1;10,5;0,4;0;0;0;0,1;0;0;0;0;0;0;0;0;0;0;0;2,2;13,5;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00835030;1;1940-09-01;1;22;50,7;26;9;1;1;0;626,2;1;6;7,9;0;0;0;0;3,3;0;4,7;1,3;0;0;0;0;0;2,9;0;0;0;0;0;0;0;0,1;0;22;0;0;0;2,5;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
00835030;1;1940-10-01;1;6;9,4;2;4;1;1;0;626,2;1;0;6;1,6;0;0;0;0;1,6;0,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00835030;1;1940-11-01;1;0;0;1;0;1;1;1;626,2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
00835030;1;1940-12-01;1;8,2;27,9;6;10;1;1;0;626,2;1;0;0;0;0;0;8,2;6,1;0;4,8;0;0,2;5;1,9;0;0;0;0;0;0;0;0;0,5;0,1;0;0,4;0;0;0;0,7;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00835030;1;1941-01-01;1;1,5;3,4;7;7;1;1;0;513,2;1;0;0;0;0;0,1;0,9;1,5;0,1;0,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,1;0,4;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00835030;1;1941-02-01;1;24,2;26,1;28;4;1;1;0;513,2;1;0;0;0;0;0;0;0;0,5;0;0;0;0,2;0;1,2;0;0;0;0;0;0;0;0;0;0;0;0;0;24,2;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
00835030;1;1941-03-01;1;39,7;153,4;3;15;1;1;0;513,2;1;6,2;1;39,7;38;16,6;6;19,5;3,8;3,9;0;0;0,2;0;0;0;0;0;0,5;0;0;0;0;0;0;2;11;0;4;1;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00835030;1;1941-04-01;1;37,7;117,4;17;16;1;1;0;513,2;1;0;0;0;0;0;1;0;5,8;14,8;0;4,7;0,3;7,8;2,4;0;10,3;37,7;0;0;0;1,3;2,8;0;3;1;0;7;0;1,5;16;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
00835030;1;1941-05-01;1;23,1;60,6;25;9;1;1;0;513,2;1;0;0;2,7;0;6;0;0;0;0;13;6;2,5;6;1;0;0;0;0;0;0;0;0,3;0;0;23,1;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00835030;1;1941-06-01;1;24;42,8;12;10;1;1;0;513,2;1;0;0;0;0,2;5,6;0;0;0,7;0;0;0;24;0,1;0;0;0;0;0;0;0,9;0,1;0;0;6,1;1,1;0;4;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
00835030;1;1941-07-01;1;19,6;48,6;1;8;1;1;0;513,2;1;19,6;0;3;2;6;0;0;0;0;0;7;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;9;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00835030;1;1941-08-01;1;6,1;15,2;16;6;1;1;0;513,2;1;3;0;0;0;0;0;0;0;0;0;0;0;0;1;2,5;6,1;0;0;0;0;1;0;0;0;0;0;0;1,6;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00835030;1;1941-09-01;1;4,2;8,3;17;3;1;1;0;513,2;1;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;4,2;0;0;0;0;0;0;1,1;0;0;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
00835030;1;1941-10-01;1;3,5;9;13;4;1;1;0;513,2;1;0;0;0;0;0;2;1;0;0;0;0;0;3,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,5;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00835030;1;1941-11-01;1;7;15,2;22;4;1;1;0;513,2;1;0;0;0;0;0;0;0;0;0;0;0;0;1,5;0;0;0;0;0;0;0;0;7;5,4;0;0;0;0;0;0;1,3;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
00835030;1;1941-12-01;1;8;13,2;7;5;1;1;0;513,2;1;1,6;0;0;0;0;0;8;0;0;2;0;0;0;0;0,6;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00835030;1;1942-01-01;1;2;2;28;1;1;1;0;373;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00835030;1;1942-02-01;1;2,8;3,4;5;2;1;1;0;373;1;0;0;0;0;2,8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,6;0;0;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
00835030;1;1942-03-01;1;27;71,3;26;7;1;1;0;373;1;0;0;0;0;0;0;0;0;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;10,3;22,5;27;0;0;4,5;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00835030;1;1942-04-01;1;47,2;92,1;26;6;1;1;0;373;1;0;1,5;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;9;0,4;0;0;0;0;0;32;47,2;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
00835030;1;1942-05-01;1;16;47,2;18;6;1;1;0;373;1;9;13,7;0;0;0;0;0;0;0;0;0;0;1,5;0;0;0;0;16;0;0;0;0;0;0;0;0;3;0;0;4;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00835030;1;1942-06-01;1;27,6;56,6;13;5;1;1;0;373;1;0;0;0;0;0;0;0;0;0;0;0;20,4;27,6;0;0;0;0;0;0;0;5;0;0;0;2,6;0;0;1;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
00835030;1;1942-07-01;1;22;36,3;20;4;1;1;0;373;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;22;7,3;0;0;0;0;0;0;0;0;0;5;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00835030;1;1942-08-01;1;9,5;12,5;2;2;1;1;0;373;1;0;9,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00835030;1;1942-09-01;1;6,5;11;5;2;1;1;0;373;1;0;0;0;0;6,5;0;0;0;0;0;0;0;4,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
00835030;1;1942-10-01;1;8,3;17,8;2;3;1;1;0;373;1;0;8,3;0;1,6;0;0;0;7,9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00835030;1;1942-11-01;1;2,5;2,5;16;1;1;1;0;373;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
00835030;1;1942-12-01;1;7;20,3;17;4;1;1;0;373;1;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;3;7;0;0;0;0;0;0;0;0;5,3;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00835030;1;1943-01-01;1;2;2;11;1;1;1;0;358,7;1;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00835030;1;1943-02-01;1;46;120,1;1;6;1;1;0;358,7;1;46;0;0;0;0;0;6;20,7;0;0;0;0;0;0;0;20,4;0;0;0;0;0;0;24;0;0;3;0;0;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
00835030;1;1943-03-01;1;28;58;28;4;1;1;0;358,7;1;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;28;0;0;16;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00835030;1;1943-04-01;1;10,3;19,8;14;3;1;1;0;358,7;1;0;0;6,5;0;0;0;0;0;0;0;0;0;0;10,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
00835030;1;1943-05-01;1;11;16;30;2;1;1;0;358,7;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;11;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00835030;1;1943-06-01;1;13,2;13,2;27;1;1;1;0;358,7;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13,2;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
00835030;1;1943-07-01;1;21;32;4;4;1;1;0;358,7;1;0;0;0;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,5;0;0;0;0;6,5;2;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00835030;1;1943-08-01;1;48;48;27;1;1;1;0;358,7;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;48;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00835030;1;1943-09-01;1;18;23,1;4;4;1;1;0;358,7;1;0;0;0;18;0;0;0;0;0;0;0;1,3;0;0;0;0;0;0;1,4;2,4;0;0;0;0;0;0;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
00835030;1;1943-10-01;1;0;0;1;0;1;1;1;358,7;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00835030;1;1943-11-01;1;2,6;5,3;8;3;1;1;0;358,7;1;0;0;0;0;0;0;0;2,6;2,4;0,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
00835030;1;1943-12-01;1;18,2;21,2;23;3;1;1;0;358,7;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18,2;2;1;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00835030;1;1944-01-01;1;18;19;18;2;1;1;0;306,5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00835030;1;1944-02-01;1;10;14;5;2;1;1;0;306,5;1;0;0;0;0;10;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;
00835030;1;1944-03-01;1;10;26;5;5;1;1;0;306,5;1;0;0;0;0;10;4;3,5;3,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00835030;1;1944-04-01;1;20;57,2;13;7;1;1;0;306,5;1;0;15;0;0;0;5;0;0;0;0;0;12,5;20;1,1;0;2,4;1,2;0;0;0;0;0;0;0;0;0;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
00835030;1;1944-05-01;1;26;76,2;8;6;1;1;0;306,5;1;0;0;0;0;0;0;0;26;20,5;1,2;0;0;0;18;0;0;0;0;0;9;1,5;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00835030;1;1944-06-01;1;25;54,1;4;7;1;1;0;306,5;1;3,3;0;0;25;3,4;8;0;0;2,5;0;0;1,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10,5;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
00835030;1;1944-07-01;1;12;34,7;19;5;1;1;0;306,5;1;0;1,3;10,4;0;0;0;2,8;0;0;0;0;0;0;0;0;0;0;8,2;12;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00835030;1;1944-08-01;1;14;18,8;5;3;1;1;0;306,5;1;0;0;1,4;0;14;0;0;0;0;0;0;0;0;3,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00835030;1;1944-09-01;1;3,5;6,5;7;2;1;1;0;306,5;1;0;0;0;0;0;0;3,5;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
00835030;1;1944-10-01;1;0;0;1;0;1;1;1;306,5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00835030;1;1944-11-01;1;0;0;1;0;1;1;1;306,5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
00835030;1;1944-12-01;1;0;0;1;0;1;1;1;306,5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00835030;1;1945-01-01;1;0;0;1;0;1;1;1;301,1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00835030;1;1945-02-01;1;12,5;15;14;2;1;1;0;301,1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;12,5;0;0;2,5;0;0;0;0;0;0;0;0;0;0;0;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
00835030;1;1945-03-01;1;12;12;14;1;1;1;0;301,1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00835030;1;1945-04-01;1;15,6;15,6;30;1;1;1;0;301,1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15,6;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
00835030;1;1945-05-01;1;26,5;129,7;1;11;1;1;0;301,1;1;26,5;0;0;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;8;2,5;0;13;9,5;8;10,4;9;2,8;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00835030;1;1945-06-01;1;38;68;18;5;1;1;0;301,1;1;0;0;2,5;0;16;0;2,5;0;0;0;0;0;9;0;0;0;0;38;0;0;0;0;0;0;0;0;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
00835030;1;1945-07-01;1;6;12;20;2;1;1;0;301,1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;6;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00835030;1;1945-08-01;1;12;12;23;1;1;1;0;301,1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00835030;1;1945-09-01;1;27;30;5;2;1;1;0;301,1;1;0;0;0;0;27;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
00835030;1;1945-10-01;1;0;0;1;0;1;1;1;301,1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00835030;1;1945-11-01;1;0;0;1;0;1;1;1;301,1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
00835030;1;1945-12-01;1;6,8;6,8;28;1;1;1;0;301,1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6,8;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00835030;1;1946-01-01;1;23;23;6;1;1;1;0;366,7;1;0;0;0;0;0;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00835030;1;1946-02-01;1;17,2;17,2;12;1;1;1;0;366,7;1;0;0;0;0;0;0;0;0;0;0;0;17,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
00835030;1;1946-03-01;1;54;79,5;19;4;1;1;0;366,7;1;0;0;0;7,5;6;0;0;0;0;0;0;0;0;0;0;0;0;0;54;12;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00835030;1;1946-04-01;1;44;67,5;9;3;1;1;0;366,7;1;0;0;0;10,5;0;0;0;0;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
00835030;1;1946-05-01;1;30;65,5;17;7;1;1;0;366,7;1;7,5;0;0;0;0;0;0;0;0;0;0;0;7,5;0;0;0;30;1,8;13,5;0;0;0;0;0;0;2,2;0;0;0;0;3;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00835030;1;1946-06-01;1;9,7;33,8;23;6;1;1;0;366,7;1;0;6,7;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;6,4;0;0;0;0;9,7;0;1,8;2,2;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
00835030;1;1946-07-01;1;5;17,7;30;5;1;1;0;366,7;1;0;0;0;0;0;0;0;2,6;0;0;0;2,6;0;0;0;0;0;0;4,2;0;0;0;0;0;0;0;0;3,3;0;5;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00835030;1;1946-08-01;1;5,5;10,8;17;3;1;1;0;366,7;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4,3;0;5,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
