// Sistema de Informações Hidrológicas
// Versão Web 3.0
// © 2013 Agência Nacional de Águas (ANA)
//
// NivelConsistencia: 1 = Bruto, 2 = Consistido
// TipoMedicaoChuvas: 1 = Pluviômetro, 2 = Pluviógrafo, 3 = Data logger
// Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Acumulado
//
// Restrições da consulta:
//	Código da Estação:00638012
//


EstacaoCodigo;NivelConsistencia;Data;TipoMedicaoChuvas;Maxima;Total;DiaMaxima;NumDiasDeChuva;MaximaStatus;TotalStatus;NumDiasDeChuvaStatus;TotalAnual;TotalAnualStatus;Chuva01;Chuva02;Chuva03;Chuva04;Chuva05;Chuva06;Chuva07;Chuva08;Chuva09;Chuva10;Chuva11;Chuva12;Chuva13;Chuva14;Chuva15;Chuva16;Chuva17;Chuva18;Chuva19;Chuva20;Chuva21;Chuva22;Chuva23;Chuva24;Chuva25;Chuva26;Chuva27;Chuva28;Chuva29;Chuva30;Chuva31;Chuva01Status;Chuva02Status;Chuva03Status;Chuva04Status;Chuva05Status;Chuva06Status;Chuva07Status;Chuva08Status;Chuva09Status;Chuva10Status;Chuva11Status;Chuva12Status;Chuva13Status;Chuva14Status;Chuva15Status;Chuva16Status;Chuva17Status;Chuva18Status;Chuva19Status;Chuva20Status;Chuva21Status;Chuva22Status;Chuva23Status;Chuva24Status;Chuva25Status;Chuva26Status;Chuva27Status;Chuva28Status;Chuva29Status;Chuva30Status;Chuva31Status;
00638012;1;1961-11-01;1;0;0;1;0;1;1;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
00638012;1;1962-01-01;1;20,6;54;28;5;1;1;0;979,6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;16;0;0;0;0;0;20,6;0;11,6;0,8;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00638012;1;1962-02-01;1;78;247,7;22;10;1;1;0;979,6;1;0;32,7;0;0;0;0;18;8,2;0,3;0;0;0;0;40;0;0,2;0;0;0;0;0;78;0;0;0;0,3;55;15;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
00638012;1;1962-03-01;1;62;310,7;30;19;1;1;0;979,6;1;1,9;5,9;0;0,1;2,1;0;0;0;0;58,1;2;0;49,6;1,4;3,5;0,3;2,5;21,4;15;24;0;0;5,5;0;0;25;6;0;0;62;24,4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00638012;1;1962-04-01;1;31,2;104,1;24;14;1;1;0;979,6;1;20;0,3;0;5,4;9,4;0,5;0;0;0;5,3;0;12,8;2,8;0;0;4,1;0;0;3,4;0;0,2;4,7;0;31,2;4;0;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
00638012;1;1962-05-01;1;41,2;90,5;17;10;1;1;0;979,6;1;0;0,8;0;0;9,2;0,4;0;0;0;0;0;0;0;0;0;0;41,2;29;2,4;0;1,9;0;0;0;0;0;0;0,3;3,6;0;1,7;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00638012;1;1962-06-01;1;3,3;11,1;3;7;1;1;0;979,6;1;0;0;3,3;2,2;0;0;0;0;0;0;0;1,8;0;0;0;0;0;0;0;0;0,4;0;0,6;0,4;0;0;0;0;0;2,4;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
00638012;1;1962-07-01;1;9,8;20,3;2;4;1;1;0;979,6;1;7,2;9,8;0;0;0;0;3,1;0,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00638012;1;1962-08-01;1;0;0;1;0;1;1;1;979,6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00638012;1;1962-09-01;1;0;0;1;0;1;1;1;979,6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
00638012;1;1962-10-01;1;3,1;3,1;7;1;1;1;0;979,6;1;0;0;0;0;0;0;3,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00638012;1;1962-11-01;1;16,9;21,2;19;7;1;1;0;979,6;1;0;0;0;0;0;0;2,2;0,7;0;0;0;0;0;0;0;0;0;0,2;16,9;0,7;0;0;0;0;0;0;0;0,4;0,1;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
00638012;1;1962-12-01;1;98,1;116,9;17;4;1;1;0;979,6;1;0;0;0;0;0;0;0;0;0;0;0;1,9;0;0;15,9;1;98,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00638012;1;1963-01-01;1;46;151,9;25;13;1;1;0;1272,3;1;0;0;0;0;0;0;0;0;0;0;24,3;11;4,3;0;0;0;0;6,3;0,3;3,8;0;5,4;0;0;46;7;36;7;0,3;0,2;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00638012;1;1963-02-01;1;56,2;415;18;17;1;1;0;1272,3;1;0;50,9;22,4;52,4;55,8;1,1;0;0;0,2;0;0;0;0;0;0;4,6;12,4;56,2;0;0,4;44;4,2;20;15,2;0;0,9;41,9;32,4;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
00638012;1;1963-03-01;1;48,4;343,7;13;24;1;1;0;1272,3;1;11,8;38,6;10,3;24,2;0;4;0;13,4;48,2;43,8;0;1,1;48,4;13;30,9;5;4,4;0,5;1,9;0,1;0;0,1;0,6;0;6,6;0;7,8;12,1;9;7,9;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00638012;1;1963-04-01;1;28,4;106,9;8;11;1;1;0;1272,3;1;0;7,8;5,3;0;0;0;0;28,4;0;0;0;0;0;8,8;0,2;21,4;0;0;0;0;0;7;0;2,9;0;14,4;0,3;0;0;10,4;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
00638012;1;1963-05-01;1;41,2;46,1;11;4;1;1;0;1272,3;1;2,1;0;0;0;0;2,6;0;0;0;0;41,2;0;0;0;0;0;0;0;0;0;0;0;0;0,2;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00638012;1;1963-06-01;1;21,2;21,6;27;4;1;1;0;1272,3;1;0;0;0;0;0;0;0;0,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,2;21,2;0;0,1;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
00638012;1;1963-07-01;1;0;0;1;0;1;1;1;1272,3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00638012;1;1963-08-01;1;0;0;1;0;1;1;1;1272,3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00638012;1;1963-09-01;1;0;0;1;0;1;1;1;1272,3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
00638012;1;1963-10-01;1;23,4;23,4;31;1;1;1;0;1272,3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23,4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00638012;1;1963-11-01;1;15,6;18,5;30;3;1;1;0;1272,3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,3;0,6;0;0;0;0;0;0;0;15,6;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
00638012;1;1963-12-01;1;46,6;145,2;27;14;1;1;0;1272,3;1;0;0;0;16;0;0;0;0,1;0;0;0;0;0;0;0;0;0;3,9;3,4;0,2;0;0;20,8;13,2;3,5;0,9;46,6;1,1;0,9;33;1,6;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00638012;1;1964-01-01;1;56;175,1;18;17;1;1;0;1119,8;1;0;0;0;3,3;2,7;0;0;0;0,1;5,8;0,6;10,2;2,1;0;0;0;10,8;56;3,6;29,6;0;4,4;0,1;0;0,4;0;30,4;0;11,3;0;3,7;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00638012;1;1964-02-01;1;32;175,4;10;16;1;1;0;1119,8;1;0;4,7;0;0;0;0;1;0,8;2,1;32;10;23,2;32;8,6;2,9;0;0;0;0;5,4;15,4;0;0,4;5;0;0;0;23,1;8,8;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;
00638012;1;1964-03-01;1;67,6;284,9;1;22;1;1;0;1119,8;1;67,6;39,2;25,6;0;0;2,2;0;0;31,2;6,4;2,5;0,2;0,5;16,6;0,7;0;0;0;0;13,4;13,8;0,6;6,1;8,6;0,2;1,4;21;22,4;2,2;0;2,5;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00638012;1;1964-04-01;1;60,3;240,9;4;22;1;1;0;1119,8;1;0;4,4;19,7;60,3;4,6;0,6;0,6;2,2;0,3;25;30,6;0,8;34,6;14,1;1,6;0;1,4;0;0;5,3;6,4;0;0;23,1;0,8;0,3;3,7;0;0;0,5;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
00638012;1;1964-05-01;1;48,4;134,2;14;18;1;1;0;1119,8;1;0;0,4;0;6,2;14,8;0;0;0;0;1,4;0;0,8;0;48,4;0;6,2;0;0,8;0;17,6;0,4;0;0;0,1;3,3;1,6;4,1;21,2;0,1;0,2;6,6;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00638012;1;1964-06-01;1;20,6;39,1;18;5;1;1;0;1119,8;1;0;0;0;0;0;0;0;0;0;0;0;0;1,1;11,8;4,1;1,5;0;20,6;0;0;0;0;0;0;0;0;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
00638012;1;1964-07-01;1;11,4;18,4;19;6;1;1;0;1119,8;1;0;0;3,7;0;0;1;1,2;0,5;0;0;0;0;0;0;0;0;0;0;11,4;0;0;0;0;0;0,6;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00638012;1;1964-08-01;1;8,2;9,7;3;3;1;1;0;1119,8;1;0;0,3;8,2;1,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00638012;1;1964-09-01;1;7,4;18,3;3;5;1;1;0;1119,8;1;0;0;7,4;0;0;0;0,5;0,7;0;0;0;0;0;3,5;0;0;6,2;0;0;0;0;0;0;0;0;0;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
00638012;1;1964-10-01;1;0;0;1;0;1;1;1;1119,8;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00638012;1;1964-11-01;1;18;20,1;14;2;1;1;0;1119,8;1;0;0;0;0;0;0;0;0;0;0;0;0;2,1;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
00638012;1;1964-12-01;1;1,6;3,7;6;3;1;1;0;1119,8;1;0;0;0;0;0,5;1,6;0;0;0;0;0;0;0;0;0;0;1,6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00638012;1;1965-01-01;1;15,8;57,3;25;9;1;1;0;;0;0;0;0;0;0;0;0;2,2;7,2;0;0;0;0;0,5;0;0;0;9,2;1,5;0;0;0;1,6;4;15,8;15,3;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00638012;1;1965-02-01;1;12,6;23,5;18;4;1;1;0;;0;0;0;0;0;0;0;0,3;0;0;0;0;0;0;0;0;0;1;12,6;0;0;0;0;9,6;0;0;0;0;0;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
00638012;1;1965-03-01;1;58,2;165,4;21;20;1;1;0;;0;0;10,6;0;0;0;0;0,8;0;2,3;0;0;0;24,5;20,8;17,3;0;0,5;5,1;1,8;0,4;58,2;0,7;1;1,9;0,1;3,8;0,6;1,8;1;12,2;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00638012;1;1965-04-01;1;53,1;391,4;21;23;1;1;0;;0;0,8;0;0;35,6;4,5;0,1;0,2;51,7;5,7;22,3;9,2;28,6;0;22,3;18,4;0;38,8;3,5;18,4;32,7;53,1;0,9;0;0,2;0;7,9;2,6;0;5,1;28,8;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
00638012;1;1965-05-01;1;59;109,5;4;9;1;1;0;;0;8,2;0;0;59;1;0;0;0;0;0;0;1;0;0;34,8;0,1;0;3,8;0;0;0;0;0;0;1,3;0;0;0;0;0,3;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00638012;1;1965-06-01;1;43,5;96,7;13;10;1;1;0;;0;7,9;0;0,3;0;0;3,9;0;0;0;4,2;0;0;43,5;3,2;15,3;8,2;0;9,8;0;0;0;0;0;0;0;0;0,4;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
00638012;1;1965-07-01;1;0,2;0,3;4;2;1;1;0;;0;0;0;0;0,2;0;0;0;0;0;0;0;0;0;0;0;0,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00638012;1;1965-08-01;1;25,8;25,8;28;1;1;1;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25,8;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00638012;1;1965-09-01;1;0;0;1;0;1;1;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
00638012;1;1965-10-01;1;21,3;24,1;5;2;1;1;0;;0;0;0;0;2,8;21,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00638012;1;1965-11-01;1;0;0;1;0;1;1;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
